timestamp,poiActvPwr,pvActvPwr,essPcsActvPwr,NETLOAD
2025-10-26 10:00:00,14.123564365507828,0.17539132556662154,0.0,14.29895569107445
2025-10-26 10:30:00,10.082523120111889,2.8370355494982666,0.0,12.919558669610154
2025-10-26 11:00:00,9.539964766420212,2.4032784803600165,0.0,11.943243246780229
2025-10-26 11:30:00,10.083256614943753,2.4790116567754823,0.0,12.562268271719235
2025-10-26 12:00:00,10.195816481908162,2.8254833248588773,0.0,13.02129980676704
2025-10-26 12:30:00,10.424235501641894,2.396354630506655,0.0,12.82059013214855
2025-10-26 13:00:00,9.759268129269282,2.285537770415346,0.0,12.044805899684627
2025-10-26 13:30:00,9.692372772944113,2.128102267878529,0.0,11.820475040822641
2025-10-26 14:00:00,10.841317048999999,2.8014627715531324,0.0,13.64277982055313
2025-10-26 14:30:00,10.967519561604304,2.966906050697441,0.0,13.934425612301744
2025-10-26 15:00:00,11.063962047894796,2.813001095934047,0.0,13.876963143828842
2025-10-26 15:30:00,10.373469484190334,2.4112945981261595,0.0,12.784764082316494
2025-10-26 16:00:00,10.409600140188322,2.424121165479336,0.0,12.833721305667659
2025-10-26 16:30:00,10.630377025074429,2.668088319400946,0.0,13.298465344475375
2025-10-26 17:00:00,12.813167799440206,1.4207937697061503,0.0,14.233961569146357
2025-10-26 17:30:00,13.782673502498202,-0.17832444172766473,0.0,13.604349060770538
2025-10-26 18:00:00,14.256412596222823,-0.17499999701976776,0.0,14.081412599203055
2025-10-26 18:30:00,14.633350072966682,-0.17499999701976776,0.0,14.458350075946914
2025-10-26 19:00:00,15.218038803872432,-0.17499999701976776,0.0,15.043038806852664
2025-10-26 19:30:00,15.09095167411308,-0.17499999701976776,0.0,14.915951677093313
2025-10-26 20:00:00,14.139156861305237,-0.17499999701976776,0.0,13.964156864285469
2025-10-26 20:30:00,14.126495967247939,0.16771928589167762,0.0,14.294215253139617
2025-10-26 21:00:00,15.00638231171502,0.18243110871977275,0.0,15.188813420434792
2025-10-26 21:30:00,14.169493180635971,0.18576153205824666,0.0,14.355254712694219
2025-10-26 22:00:00,13.918302467095979,0.18546803564810635,0.0,14.103770502744085
2025-10-26 22:30:00,13.643010047276816,0.18399555328819486,0.0,13.82700560056501
2025-10-26 23:00:00,13.469758218231965,0.1788154503515921,0.0,13.648573668583557
2025-10-26 23:30:00,12.993526713053386,0.1948488874816232,0.0,13.188375600535009
2025-10-27 00:00:00,13.265574307889658,0.19622957068658525,0.0,13.461803878576243
2025-10-27 00:30:00,13.330987195560441,0.2084585877757658,0.0,13.539445783336207
2025-10-27 01:00:00,13.161513358751932,0.2056044438895252,0.0,13.367117802641458
2025-10-27 01:30:00,13.854777151641082,0.22186159050550774,0.0,14.07663874214659
2025-10-27 02:00:00,14.147946883307563,0.25322222544087303,0.0,14.401169108748435
2025-10-27 02:30:00,13.819652175161162,0.26285325578844104,0.0,14.082505430949602
2025-10-27 03:00:00,13.786378601248096,0.2671578698038326,0.0,14.053536471051927
2025-10-27 03:30:00,13.267970095210606,0.2784488941066795,0.0,13.546418989317285
2025-10-27 04:00:00,13.011441261520513,0.2995403070559828,0.0,13.310981568576496
2025-10-27 04:30:00,12.817726653946771,0.2785466718922059,0.0,13.096273325838977
2025-10-27 05:00:00,12.932285594569105,0.32840078738644896,0.0,13.260686381955555
2025-10-27 05:30:00,13.434980071385702,0.32704445351329114,0.0,13.762024524898994
2025-10-27 06:00:00,14.141107401230258,0.3281072909763086,0.0,14.469214692206567
2025-10-27 06:30:00,108.37025828252838,2.085640914883131,-88.80044469149527,21.655454505916243
2025-10-27 07:00:00,108.77881308661567,10.69023774464925,-89.0,30.469050831264923
2025-10-27 07:30:00,122.45528403383418,29.60433124395925,-88.99722067815453,63.06239459963889
2025-10-27 08:00:00,116.44090635087755,52.893261695437964,-88.99888888888889,80.33527915742664
2025-10-27 08:30:00,269.16859541209686,76.00980388223628,-58.45025013896609,286.7281491553671
2025-10-27 09:00:00,312.91846905178494,96.16054398854574,-24.419444444444444,384.65956859588624
2025-10-27 09:30:00,268.9526543863751,113.68444863235109,-0.7821011673151751,381.8550018514111
2025-10-27 10:00:00,237.753684654045,126.94235005572214,0.0,364.69603470976716
2025-10-27 10:30:00,216.94092415703668,137.8836330625746,0.16944444444444445,354.99400166405576
2025-10-27 11:00:00,243.44044137544404,146.46238860320622,0.03613118399110617,389.93896116264136
2025-10-27 11:30:00,222.17434156629776,150.18502948760985,0.0,372.3593710539076
2025-10-27 12:00:00,201.97110930650084,154.90091246880047,0.0,356.8720217753013
2025-10-27 12:30:00,45.58639074074288,141.83094229494088,-60.971095052807115,126.44623798287665
2025-10-27 13:00:00,66.62649471282958,135.47109935760497,-62.83,139.26759407043454
2025-10-27 13:30:00,253.21930907049597,123.45931003436968,-2.2784880489160644,374.4001310559496
2025-10-27 14:00:00,304.127474738227,81.32169026692708,0.0,385.4491650051541
2025-10-27 14:30:00,317.1532813046229,68.2464098567231,0.0,385.399691161346
2025-10-27 15:00:00,303.7082994428192,79.9024941729068,0.0,383.61079361572604
2025-10-27 15:30:00,298.25343037923176,59.74864126417372,0.0,358.0020716434055
2025-10-27 16:00:00,357.0064537637826,35.669293423239694,0.0044469149527515284,392.6801941019751
2025-10-27 16:30:00,368.58712495440176,15.162527468152811,0.24291272929405225,383.9925651518486
2025-10-27 17:00:00,362.2807782321506,3.4336150058772827,0.08388888888888889,365.79828212691683
2025-10-27 17:30:00,192.73747617287924,-0.0924430214709345,0.0,192.6450331514083
2025-10-27 18:00:00,145.44658316950986,-0.17499999701976776,0.0,145.2715831724901
2025-10-27 18:30:00,127.60604788038465,-0.17499999701976776,0.0,127.43104788336488
2025-10-27 19:00:00,106.41607967544225,-0.17499999701976776,0.0,106.24107967842248
2025-10-27 19:30:00,20.573628885481092,-0.17470833035806815,0.0,20.398920555123023
2025-10-27 20:00:00,17.58761864599087,-0.17402723439041942,0.0,17.41359141160045
2025-10-27 20:30:00,15.297483200497098,0.26530500512156224,0.0,15.56278820561866
2025-10-27 21:00:00,15.543398466422996,0.2980728250052811,0.0,15.841471291428277
2025-10-27 21:30:00,14.857448594844493,0.32165036995322127,0.0,15.179098964797715
2025-10-27 22:00:00,15.106001177363925,0.33281334285934766,0.0,15.438814520223273
2025-10-27 22:30:00,14.570148522619276,0.3358360297766707,0.0,14.905984552395946
2025-10-27 23:00:00,14.789961753387196,0.34307560789346564,0.0,15.133037361280662
2025-10-27 23:30:00,13.730910175641379,0.3448400104790926,0.0,14.075750186120471
2025-10-28 00:00:00,13.601683158620057,0.34904336823298576,0.0,13.950726526853042
2025-10-28 00:30:00,13.30703677813212,0.3465022328330411,0.0,13.653539010965162
2025-10-28 01:00:00,13.552824355947633,0.3496303610532664,0.0,13.9024547170009
2025-10-28 01:30:00,14.273936802546183,0.34933778861330617,0.0,14.62327459115949
2025-10-28 02:00:00,13.46780097318928,0.35041301814697395,0.0,13.818213991336254
2025-10-28 02:30:00,12.98571332613627,0.35090223318172825,0.0,13.336615559317998
2025-10-28 03:00:00,12.679196078887312,0.3507065145571143,0.0,13.029902593444426
2025-10-28 03:30:00,12.953790910115435,0.3503151860102605,0.0,13.304106096125695
2025-10-28 04:00:00,12.764009981155395,0.3507066776106755,0.0,13.11471665876607
2025-10-28 04:30:00,14.304286382143998,0.34953252891655295,0.0,14.65381891106055
2025-10-28 05:00:00,13.03552337911394,0.3502177886830436,0.0,13.385741167796983
2025-10-28 05:30:00,13.767811072276922,0.34904336823298576,0.0,14.116854440509908
2025-10-28 06:00:00,15.15775800228119,0.34943556639883255,0.0,15.507193568680023
2025-10-28 06:30:00,67.770478518424,2.0354219054168565,-45.57198443579767,24.23391598804319
2025-10-28 07:00:00,21.32663297414647,7.958640895199948,0.0,29.28527386934642
2025-10-28 07:30:00,34.760244892968075,26.6958127228419,0.0,61.456057615809975
2025-10-28 08:00:00,30.021108631560246,50.31973765968547,0.0,80.34084629124573
2025-10-28 08:30:00,241.25248034583197,76.89883408440484,0.0,318.1513144302368
2025-10-28 09:00:00,280.9397992085854,99.27303704372574,0.0,380.21283625231115
2025-10-28 09:30:00,244.62371609037356,117.32238653330354,0.0,361.9461026236771
2025-10-28 10:00:00,228.91261756896972,131.6055228636,0.0,360.5181404325697
2025-10-28 10:30:00,231.22566734598107,143.2529620286688,0.4196775986659255,374.8983069733158
2025-10-28 11:00:00,268.87551374647353,148.82268189218308,0.5988888888888889,418.2970845275455
2025-10-28 11:30:00,243.75311488797757,151.24885825517111,0.0,395.0019731431487
2025-10-28 12:00:00,218.1801863416036,145.36300586594476,0.0,363.5431922075484
2025-10-28 12:30:00,61.733059355654675,61.1784091735297,0.0,122.91146852918438
2025-10-28 13:00:00,45.392082742849986,89.57714695908957,-0.6605555555555556,134.30867414638402
2025-10-28 13:30:00,252.72295258772778,135.04710603621749,0.0,387.77005862394526
2025-10-28 14:00:00,274.8621993009219,122.93703581135163,0.0,397.7992351122735
2025-10-28 14:30:00,279.0425034925673,103.12824049631755,0.0,382.17074398888485
2025-10-28 15:00:00,329.6836638607006,83.58805675411172,0.0,413.27172061481235
2025-10-28 15:30:00,302.3354729376899,61.05409882015652,0.0,363.3895717578464
2025-10-28 16:00:00,362.1684993046267,36.8514363520539,0.2962757087270706,399.3162113654077
2025-10-28 16:30:00,370.79341699707305,15.340372380314435,0.367982212340189,386.50177158972764
2025-10-28 17:00:00,347.26124599880643,3.1591111074553595,0.0,350.4203571062618
2025-10-28 17:30:00,246.37956294621145,-0.11740299949154316,0.0,246.26215994671992
2025-10-28 18:00:00,211.15286716885038,-0.17256944150560433,0.0,210.98029772734478
2025-10-28 18:30:00,200.34619894658545,-0.16799610608845966,0.0,200.178202840497
2025-10-28 19:00:00,171.97223313649496,-0.15643055289155908,0.0,171.8158025836034
2025-10-28 19:30:00,49.066861931385766,-0.11527237157777921,0.0,48.951589559807985
2025-10-28 20:00:00,34.36066021688651,-0.09406614625798523,0.0,34.26659407062852
2025-10-28 20:30:00,32.34245264371236,0.3363783439000448,0.0,32.67883098761241
2025-10-28 21:00:00,31.454603160202932,0.35080434669382776,0.0,31.80540750689676
2025-10-28 21:30:00,31.597246260113188,0.35100001096725464,0.0,31.948246271080443
2025-10-28 22:00:00,31.537652680978567,0.35100001096725464,0.0,31.888652691945822
2025-10-28 22:30:00,31.83943735970391,0.35080445539620186,0.0,32.190241815100116
2025-10-28 23:00:00,31.21126081308701,0.3509021788305412,0.0,31.56216299191755
2025-10-28 23:30:00,31.51413861455488,0.3509021788305412,0.0,31.865040793385422
2025-10-29 00:00:00,27.810875872506035,0.35100001096725464,0.0,28.16187588347329
2025-10-29 00:30:00,27.719812507693007,0.3509021788305412,0.0,28.070714686523548
2025-10-29 01:00:00,27.95923372162713,0.35100001096725464,0.0,28.310233732594384
2025-10-29 01:30:00,28.064663536618855,0.35100001096725464,0.0,28.41566354758611
2025-10-29 02:00:00,28.601094860312276,0.35100001096725464,0.0,28.95209487127953
2025-10-29 02:30:00,27.51199758635627,0.35100001096725464,0.0,27.862997597323524
2025-10-29 03:00:00,27.65154567673976,0.35100001096725464,0.0,28.002545687707016
2025-10-29 03:30:00,27.793385362625123,0.35090223318172825,0.0,28.14428759580685
2025-10-29 04:00:00,26.732217186487272,0.35100001096725464,0.0,27.083217197454527
2025-10-29 04:30:00,27.774785341686673,0.35090223318172825,0.0,28.1256875748684
2025-10-29 05:00:00,27.16494649406802,0.35100001096725464,0.0,27.515946505035274
2025-10-29 05:30:00,27.006570937898424,0.35100001096725464,0.0,27.35757094886568
2025-10-29 06:00:00,41.25394359650116,0.35109784309568504,0.0,41.605041439596846
2025-10-29 06:30:00,47.92459698900241,1.6369538673630948,0.0,49.56155085636551
2025-10-29 07:00:00,43.763303452597725,12.123437214162614,0.0,55.88674066676034
2025-10-29 07:30:00,33.35305145331527,40.07147747758629,0.0,73.42452893090156
2025-10-29 08:00:00,34.50444767422146,55.55928005960253,0.0,90.06372773382398
2025-10-29 08:30:00,260.06001075630127,55.95373495927846,0.0,316.0137457155797
2025-10-29 09:00:00,321.5219094327849,60.086117882805446,0.0,381.6080273155904
2025-10-29 09:30:00,323.96925062391495,77.85283915201823,0.0,401.8220897759332
2025-10-29 10:00:00,257.7110549222767,111.0905402725839,0.0,368.80159519486057
2025-10-29 10:30:00,218.21829916212295,141.82727376937865,0.6661111111111111,360.7116840426127
2025-10-29 11:00:00,246.2965236661698,134.07800751835057,1.6364647026125625,382.01099588713294
2025-10-29 11:30:00,284.45364050971136,128.67334994210137,0.06388888888888888,413.1908793407016
2025-10-29 12:00:00,260.9052184117112,111.0726491155195,0.0,371.97786752723067
2025-10-29 12:30:00,52.92838303999082,84.92786847252923,-4.954419121734297,132.90183239078576
2025-10-29 13:00:00,60.97023520257738,79.46758396996393,0.0,140.4378191725413
2025-10-29 13:30:00,304.4528430304705,79.83987344484186,0.0,384.2927164753123
2025-10-29 14:00:00,323.29444950527613,73.10166119681465,0.0,396.39611070209077
2025-10-29 14:30:00,320.49594801541764,73.54458152300255,0.0,394.0405295384202
2025-10-29 15:00:00,286.70276556603443,79.39937413222529,0.0,366.10213969825975
2025-10-29 15:30:00,316.9760844421387,45.64931906541189,0.3383333333333333,362.9637368408839
2025-10-29 16:00:00,352.31049360918826,30.663916061691868,0.006670372429127293,382.98108004330925
2025-10-29 16:30:00,354.5825339253743,13.301742779413859,0.002777777777777778,367.887054482566
2025-10-29 17:00:00,349.1163405057389,4.062936586131647,0.3023902167871039,353.4816673086576
2025-10-29 17:30:00,227.1628276576858,0.019366873352642918,0.0,227.18219453103845
2025-10-29 18:00:00,193.25344619750976,-0.17499999701976776,0.0,193.07844620049
2025-10-29 18:30:00,190.04360181586884,-0.17451361570509358,0.0,189.86908820016376
2025-10-29 19:00:00,165.45556208292643,-0.16984721932974126,0.0,165.2857148635967
2025-10-29 19:30:00,38.228919728455644,-0.15068093128605906,0.0,38.07823879716958
2025-10-29 20:00:00,27.03091251373291,-0.12269444235497051,0.0,26.90821807137794
2025-10-29 20:30:00,25.564612934097706,0.3345080703960782,0.0,25.899121004493786
2025-10-29 21:00:00,20.331291378969084,0.3480650468658513,0.0,20.679356425834936
2025-10-29 21:30:00,18.143163557052613,0.35051112203962276,0.0,18.493674679092237
2025-10-29 22:00:00,17.794743003018237,0.3509021788305412,0.0,18.145645181848778
2025-10-29 22:30:00,17.06329095416599,0.35100001096725464,0.0,17.414290965133244
2025-10-29 23:00:00,18.86452841851498,0.3509021788305412,0.0,19.21543059734552
2025-10-29 23:30:00,17.462639215257433,0.35100001096725464,0.0,17.813639226224687
2025-10-30 00:00:00,17.28179987726641,0.3509021788305412,0.0,17.63270205609695
2025-10-30 00:30:00,16.52843417029304,0.35100001096725464,0.0,16.879434181260294
2025-10-30 01:00:00,16.70861973444621,0.35100001096725464,0.0,17.059619745413464
2025-10-30 01:30:00,15.678304355233294,0.3507065145571143,0.0,16.029010869790408
2025-10-30 02:00:00,15.003451498349508,0.35100001096725464,0.0,15.354451509316762
2025-10-30 02:30:00,11.6062721259863,0.35100001096725464,0.0,11.957272136953554
2025-10-30 03:00:00,12.491456474728054,0.35100001096725464,0.0,12.842456485695308
2025-10-30 03:30:00,11.590636769687553,0.35100001096725464,0.0,11.941636780654807
2025-10-30 04:00:00,12.352804143141215,0.35100001096725464,0.0,12.70380415410847
2025-10-30 04:30:00,11.755113117429945,0.35100001096725464,0.0,12.1061131283972
2025-10-30 05:00:00,12.65769187604937,0.35100001096725464,0.0,13.008691887016624
2025-10-30 05:30:00,12.092063189082676,0.35100001096725464,0.0,12.44306320004993
2025-10-30 06:00:00,26.10969741984564,0.3511956752241155,0.0,26.460893095069757
2025-10-30 06:30:00,28.815005907482572,1.699501678513156,0.0,30.514507585995727
2025-10-30 07:00:00,28.709910835406063,6.1957009114312624,0.0,34.90561174683732
2025-10-30 07:30:00,36.9723078657217,16.85580262613005,0.0,53.82811049185175
2025-10-30 08:00:00,55.665554987589516,26.348400039672853,0.0,82.01395502726237
2025-10-30 08:30:00,242.69297143364696,61.92902897171606,0.0,304.622000405363
2025-10-30 09:00:00,294.6069626871745,90.16768782721626,0.0,384.7746505143907
2025-10-30 09:30:00,341.79878944791375,60.63291501548305,0.013896609227348526,402.44560107262413
2025-10-30 10:00:00,288.02477693160154,83.02933825566545,0.0,371.054115187267
2025-10-30 10:30:00,192.79055180019802,137.91934220843845,0.0,330.70989400863647
2025-10-30 11:00:00,238.28328122557235,137.17308654276246,0.48082267926625905,375.9371904476011
